run_id,timestamp,host,local_or_remote,git_commit,config_path,config_sha256,command,output_dir,log_path,CUDA_VISIBLE_DEVICES,gpu_name,torch_version,task,data_mode,num_values,copy_mode,sep_token,eos_token,pad_token,method,attention_backend,N_train,N_eval,T_raw,T,B,d,G_type,H_type,causal,seed,architecture,layers,d_model,heads,ffn_dim,dropout,optimizer,learning_rate,log_every,steps,batch_size,eval_batches,raw_K,effective_K_mean_after_causal,effective_K_min_after_causal,effective_K_max_after_causal,duplicate_rate,self_loop_rate,attention_pair_count_after_causal,final_train_loss,eval_loss,eval_token_accuracy,eval_sequence_accuracy,eval_eos_accuracy,training_curves_path,tokens_per_sec,elapsed_sec,peak_allocated_gb,peak_reserved_gb,artifact_dir,metrics_path,neighbor_shape,block_pair_shape,status,failure_reason
train_N512_seed0_local,2026-06-12T05:28:41.786996+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N512_seed0_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,512,256,514,528,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,4488,1.384171485900879,1.4264205932617187,0.24832198443579767,0.0,0.0,outputs/copy_v05_main/train_N512_seed0_local/training_curves.png,369291.63010973536,45.05923948250711,0.969672679901123,1.17578125,outputs/copy_v05_main/train_N512_seed0_local,outputs/copy_v05_main/train_N512_seed0_local/metrics.jsonl,"[1040, 0]",,ok,
train_N512_seed0_local,2026-06-12T05:28:41.996010+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N512_seed0_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,512,512,1026,1040,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,8840,1.384171485900879,1.3850804209709167,0.25037768031189084,0.0,1.0,outputs/copy_v05_main/train_N512_seed0_local/training_curves.png,369291.63010973536,45.05923948250711,0.969672679901123,1.17578125,outputs/copy_v05_main/train_N512_seed0_local,outputs/copy_v05_main/train_N512_seed0_local/metrics.jsonl,"[1040, 0]",,ok,
train_N512_seed0_local,2026-06-12T05:28:42.384092+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N512_seed0_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,512,1024,2050,2064,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,17544,1.384171485900879,1.4093806505203248,0.24854268292682927,0.0,0.0,outputs/copy_v05_main/train_N512_seed0_local/training_curves.png,369291.63010973536,45.05923948250711,0.969672679901123,1.17578125,outputs/copy_v05_main/train_N512_seed0_local,outputs/copy_v05_main/train_N512_seed0_local/metrics.jsonl,"[1040, 0]",,ok,
train_N512_seed0_local,2026-06-12T05:28:43.159407+00:00,hhpc,remote,75330e074f67e3f181dc3e4cab2d941eb54dbf2d,configs/copy_v05_main.json,5bbba10598ba7dd1230c6adadd347e686f37dd058caa60d3caec5b253662ba79,/home/huiwei/miniconda3/envs/ysx_base/bin/python scripts/synthetic_mvp.py --config configs/copy_v05_main.json --output-dir outputs/copy_v05_main,outputs/copy_v05_main/train_N512_seed0_local,,1,NVIDIA A100-SXM4-80GB,2.10.0+cu128,copy,online,4,full_copy,5,6,0,local,split,512,2048,4098,4112,16,2,cyclic,cycle,True,0,transformer,8,128,4,256,0.1,adamw,0.001,250,1000,16,20,16,8.5,1,16,0.46875,1.0,34952,1.384171485900879,1.3925904393196107,0.24966904587603708,0.0,0.0,outputs/copy_v05_main/train_N512_seed0_local/training_curves.png,369291.63010973536,45.05923948250711,0.969672679901123,1.17578125,outputs/copy_v05_main/train_N512_seed0_local,outputs/copy_v05_main/train_N512_seed0_local/metrics.jsonl,"[1040, 0]",,ok,
